1, 4381, Note_on_c, 0, 65, 76
1, 4382, Note_on_c, 0, 60, 74
1, 4393, Control_c, 0, 64, 0
1, 4473, Control_c, 0, 64, 127
1, 4510, Note_on_c, 0, 44, 0
1, 4511, Note_on_c, 0, 53, 0
1, 4524, Note_on_c, 0, 56, 0
1, 4586, Note_on_c, 0, 65, 0
1, 4611, Note_on_c, 0, 60, 0
1, 4621, Note_on_c, 0, 60, 86
1, 4661, Note_on_c, 0, 60, 0
1, 4670, Note_on_c, 0, 58, 81
1, 4709, Note_on_c, 0, 58, 0
1, 4728, Note_on_c, 0, 58, 82
1, 4730, Note_on_c, 0, 31, 81
1, 4731, Note_on_c, 0, 53, 72
1, 4735, Control_c, 0, 64, 0
1, 4793, Note_on_c, 0, 58, 0
1, 4799, Note_on_c, 0, 43, 69
1, 4804, Control_c, 0, 64, 127
1, 4808, Note_on_c, 0, 31, 0
1, 4890, Note_on_c, 0, 43, 69
1, 4915, Note_on_c, 0, 53, 0
1, 4940, Note_on_c, 0, 50, 59
1, 4949, Note_on_c, 0, 43, 0
1, 4954, Note_on_c, 0, 43, 0
1, 4964, Note_on_c, 0, 50, 0
1, 4974, Note_on_c, 0, 53, 62
1, 5005, Note_on_c, 0, 55, 53
1, 5010, Note_on_c, 0, 53, 0
1, 5026, Note_on_c, 0, 58, 69
1, 5031, Note_on_c, 0, 55, 0
1, 5046, Note_on_c, 0, 62, 66
1, 5051, Note_on_c, 0, 58, 0
1, 5062, Note_on_c, 0, 65, 49
1, 5068, Note_on_c, 0, 62, 0
1, 5081, Note_on_c, 0, 67, 39
1, 5117, Note_on_c, 0, 70, 67
1, 5136, Note_on_c, 0, 74, 55
1, 5161, Note_on_c, 0, 77, 42
1, 5171, Note_on_c, 0, 65, 0
1, 5185, Note_on_c, 0, 67, 0
1, 5186, Note_on_c, 0, 70, 0
1, 5187, Note_on_c, 0, 74, 0
1, 5194, Note_on_c, 0, 79, 41
1, 5213, Note_on_c, 0, 77, 0
1, 5214, Note_on_c, 0, 79, 0
1, 5219, Note_on_c, 0, 82, 67
1, 5228, Note_on_c, 0, 82, 0
1, 5259, Note_on_c, 0, 89, 73
1, 5300, Note_on_c, 0, 89, 0
1, 5306, Note_on_c, 0, 91, 48
1, 5321, Note_on_c, 0, 91, 0
1, 5352, Note_on_c, 0, 94, 52
1, 5414, Note_on_c, 0, 98, 61
1, 5415, Note_on_c, 0, 94, 0
1, 5424, Note_on_c, 0, 98, 0
1, 5769, Note_on_c, 0, 65, 95
1, 5795, Note_on_c, 0, 65, 0
1, 5814, Note_on_c, 0, 65, 78
1, 5842, Note_on_c, 0, 65, 0
1, 5860, Note_on_c, 0, 65, 75
1, 5862, Note_on_c, 0, 69, 82
1, 5862, Note_on_c, 0, 62, 74
1, 5891, Note_on_c, 0, 65, 0
1, 5918, Note_on_c, 0, 62, 67
1, 5970, Note_on_c, 0, 72, 82
1, 5973, Note_on_c, 0, 69, 0
1, 6033, Note_on_c, 0, 62, 0
1, 6034, Note_on_c, 0, 62, 0
1, 6034, Note_on_c, 0, 62, 71
1, 6036, Note_on_c, 0, 72, 0
1, 6050, Note_on_c, 0, 62, 0
1, 6077, Note_on_c, 0, 46, 66
1, 6103, Note_on_c, 0, 61, 76
1, 6106, Note_on_c, 0, 67, 66
1, 6134, Control_c, 0, 64, 0
1, 6155, Note_on_c, 0, 39, 66
1, 6160, Note_on_c, 0, 46, 0
1, 6203, Note_on_c, 0, 46, 65
1, 6234, Control_c, 0, 64, 127
1, 6241, Note_on_c, 0, 51, 61
1, 6257, Note_on_c, 0, 61, 0
1, 6259, Note_on_c, 0, 67, 0
1, 6278, Note_on_c, 0, 55, 56
1, 6319, Note_on_c, 0, 58, 48
1, 6344, Note_on_c, 0, 39, 0
1, 6351, Note_on_c, 0, 46, 0
1, 6356, Note_on_c, 0, 61, 57
1, 6366, Note_on_c, 0, 51, 0
1, 6394, Note_on_c, 0, 67, 73
1, 6436, Note_on_c, 0, 70, 56
1, 6439, Note_on_c, 0, 55, 0
1, 6463, Note_on_c, 0, 58, 0
1, 6477, Note_on_c, 0, 73, 39
1, 6485, Note_on_c, 0, 61, 0
1, 6520, Note_on_c, 0, 79, 58
1, 6557, Note_on_c, 0, 67, 0
1, 6563, Note_on_c, 0, 82, 43
1, 6597, Note_on_c, 0, 70, 0
1, 6609, Note_on_c, 0, 85, 49
1, 6619, Note_on_c, 0, 73, 0
1, 6660, Note_on_c, 0, 91, 70
1, 6708, Note_on_c, 0, 79, 0
1, 6719, Note_on_c, 0, 94, 48
1, 6796, Note_on_c, 0, 97, 51
1, 6804, Note_on_c, 0, 82, 0
1, 6807, Note_on_c, 0, 85, 0
1, 7094, Note_on_c, 0, 60, 71
1, 7100, Note_on_c, 0, 61, 93
1, 7108, Control_c, 0, 64, 0
1, 7112, Note_on_c, 0, 91, 0
1, 7113, Note_on_c, 0, 94, 0
1, 7115, Note_on_c, 0, 62, 73
1, 7130, Note_on_c, 0, 97, 0
1, 7161, Note_on_c, 0, 60, 0
1, 7168, Note_on_c, 0, 65, 49
1, 7247, Note_on_c, 0, 61, 0
1, 7251, Control_c, 0, 64, 127
1, 7253, Note_on_c, 0, 69, 64
1, 7283, Note_on_c, 0, 62, 0
1, 7298, Note_on_c, 0, 65, 0
1, 7366, Note_on_c, 0, 58, 28
1, 7474, Note_on_c, 0, 62, 44
1, 7673, Note_on_c, 0, 67, 72
1, 7674, Note_on_c, 0, 69, 0
1, 7674, Note_on_c, 0, 58, 0
1, 7686, Note_on_c, 0, 62, 0
1, 7714, Note_on_c, 0, 67, 0
1, 7781, Note_on_c, 0, 33, 68
1, 7792, Note_on_c, 0, 57, 73
1, 7793, Note_on_c, 0, 65, 67
1, 7794, Note_on_c, 0, 60, 69
1, 7810, Control_c, 0, 64, 0
1, 7854, Note_on_c, 0, 33, 0
1, 7857, Control_c, 0, 64, 127
1, 7860, Note_on_c, 0, 45, 61
1, 7864, Note_on_c, 0, 57, 0
1, 7883, Note_on_c, 0, 65, 0
1, 7920, Note_on_c, 0, 57, 56
1, 7960, Note_on_c, 0, 45, 62
1, 8014, Note_on_c, 0, 48, 58
1, 8038, Note_on_c, 0, 60, 0
1, 8053, Note_on_c, 0, 45, 0
1, 8064, Note_on_c, 0, 53, 47
1, 8111, Note_on_c, 0, 57, 0
1, 8133, Note_on_c, 0, 57, 33
1, 8151, Note_on_c, 0, 45, 0
1, 8197, Note_on_c, 0, 48, 0
1, 8207, Note_on_c, 0, 53, 24
1, 8272, Note_on_c, 0, 53, 0
1, 8275, Note_on_c, 0, 57, 61
1, 8289, Note_on_c, 0, 58, 56
1, 8306, Note_on_c, 0, 57, 0
1, 8314, Note_on_c, 0, 59, 39
1, 8332, Note_on_c, 0, 53, 0
1, 8340, Note_on_c, 0, 45, 55
1, 8343, Note_on_c, 0, 60, 55
1, 8356, Control_c, 0, 64, 0
1, 8405, Note_on_c, 0, 57, 0
1, 8406, Control_c, 0, 64, 127
1, 8455, Note_on_c, 0, 58, 0
1, 8463, Note_on_c, 0, 57, 49
1, 8486, Note_on_c, 0, 59, 0
1, 8498, Note_on_c, 0, 45, 0
1, 8534, Note_on_c, 0, 53, 45
1, 8574, Note_on_c, 0, 60, 0
1, 8602, Note_on_c, 0, 57, 0
1, 8620, Note_on_c, 0, 53, 0
1, 8638, Note_on_c, 0, 60, 45
1, 8670, Note_on_c, 0, 62, 44
1, 8673, Note_on_c, 0, 60, 0
1, 8691, Note_on_c, 0, 62, 0
1, 8692, Note_on_c, 0, 63, 62
1, 8700, Note_on_c, 0, 63, 0
1, 8710, Note_on_c, 0, 64, 53
1, 8737, Note_on_c, 0, 64, 0
1, 8737, Note_on_c, 0, 48, 50
1, 8740, Control_c, 0, 64, 0
1, 8741, Note_on_c, 0, 41, 49
1, 8743, Note_on_c, 0, 53, 49
1, 8747, Note_on_c, 0, 65, 69
1, 8813, Control_c, 0, 64, 127
1, 8867, Note_on_c, 0, 48, 0
1, 8869, Note_on_c, 0, 41, 0
1, 8874, Note_on_c, 0, 57, 44
1, 8971, Note_on_c, 0, 53, 0
1, 8975, Note_on_c, 0, 48, 54
1, 9059, Note_on_c, 0, 65, 0
1, 9147, Note_on_c, 0, 57, 0
1, 9189, Note_on_c, 0, 48, 0
1, 9379, Note_on_c, 0, 53, 55
1, 9381, Note_on_c, 0, 65, 68
1, 9382, Note_on_c, 0, 43, 48
1, 9382, Note_on_c, 0, 46, 45
1, 9383, Note_on_c, 0, 50, 65
1, 9387, Note_on_c, 0, 66, 84
1, 9401, Note_on_c, 0, 53, 0
1, 9402, Note_on_c, 0, 67, 76
1, 9406, Control_c, 0, 64, 0
1, 9459, Note_on_c, 0, 65, 0
1, 9493, Note_on_c, 0, 43, 0
1, 9506, Note_on_c, 0, 70, 101
1, 9508, Control_c, 0, 64, 127
1, 9553, Note_on_c, 0, 46, 0
1, 9554, Note_on_c, 0, 50, 0
1, 9555, Note_on_c, 0, 66, 0
1, 9557, Note_on_c, 0, 67, 0
1, 9587, Note_on_c, 0, 43, 67
1, 9622, Note_on_c, 0, 46, 59
1, 9636, Note_on_c, 0, 70, 0
1, 9661, Note_on_c, 0, 50, 74
1, 9701, Note_on_c, 0, 53, 68
1, 9737, Note_on_c, 0, 58, 91
1, 9776, Note_on_c, 0, 62, 73
1, 9827, Note_on_c, 0, 65, 70
1, 9896, Note_on_c, 0, 70, 77
1, 9902, Note_on_c, 0, 43, 0
1, 9964, Note_on_c, 0, 58, 77
1, 9983, Note_on_c, 0, 46, 0
1, 9990, Note_on_c, 0, 50, 0
1, 9997, Note_on_c, 0, 53, 0
1, 10006, Note_on_c, 0, 58, 0
1, 10006, Note_on_c, 0, 62, 0
1, 10025, Note_on_c, 0, 53, 71
1, 10028, Note_on_c, 0, 65, 0
1, 10042, Note_on_c, 0, 70, 0
1, 10067, Note_on_c, 0, 58, 0
1, 10068, Note_on_c, 0, 53, 0
1, 10087, Note_on_c, 0, 57, 98
1, 10087, Note_on_c, 0, 60, 93
1, 10090, Note_on_c, 0, 53, 90
1, 10090, Note_on_c, 0, 45, 91
1, 10106, Control_c, 0, 64, 0
1, 10135, Note_on_c, 0, 57, 0
1, 10142, Note_on_c, 0, 60, 0
1, 10148, Control_c, 0, 64, 127
1, 10180, Note_on_c, 0, 60, 77
1, 10219, Note_on_c, 0, 53, 0
1, 10254, Note_on_c, 0, 60, 93
1, 10254, Note_on_c, 0, 65, 105
1, 10256, Note_on_c, 0, 72, 90
1, 10302, Note_on_c, 0, 45, 0
1, 10311, Note_on_c, 0, 60, 0
1, 10325, Note_on_c, 0, 69, 86
1, 10327, Note_on_c, 0, 60, 58
1, 10328, Note_on_c, 0, 60, 0
1, 10329, Note_on_c, 0, 65, 0
1, 10330, Note_on_c, 0, 65, 42
1, 10335, Note_on_c, 0, 72, 0
1, 10336, Note_on_c, 0, 69, 0
1, 10338, Note_on_c, 0, 60, 0
1, 10339, Note_on_c, 0, 65, 0
1, 10378, Note_on_c, 0, 44, 67
1, 10403, Note_on_c, 0, 53, 72
1, 10406, Note_on_c, 0, 56, 92
1, 10406, Note_on_c, 0, 65, 90
1, 10408, Note_on_c, 0, 60, 81
1, 10417, Control_c, 0, 64, 0
1, 10450, Note_on_c, 0, 44, 0
1, 10473, Control_c, 0, 64, 127
1, 10496, Note_on_c, 0, 56, 74
1, 10501, Note_on_c, 0, 53, 0
1, 10506, Note_on_c, 0, 56, 0
1, 10519, Note_on_c, 0, 65, 0
1, 10530, Note_on_c, 0, 60, 0
1, 10564, Note_on_c, 0, 50, 78
1, 10579, Note_on_c, 0, 56, 0
1, 10593, Note_on_c, 0, 50, 0
1, 10606, Note_on_c, 0, 60, 82
1, 10648, Note_on_c, 0, 60, 0
1, 10649, Note_on_c, 0, 58, 84
1, 10667, Note_on_c, 0, 43, 77
1, 10691, Note_on_c, 0, 58, 0
1, 10706, Control_c, 0, 64, 0
1, 10716, Note_on_c, 0, 58, 91
1, 10718, Note_on_c, 0, 53, 85
1, 10719, Note_on_c, 0, 31, 78
1, 10750, Note_on_c, 0, 43, 0
1, 10759, Control_c, 0, 64, 127
1, 10761, Note_on_c, 0, 58, 0
1, 10781, Note_on_c, 0, 53, 0
1, 10799, Note_on_c, 0, 31, 0
1, 10844, Note_on_c, 0, 43, 65
1, 10908, Note_on_c, 0, 50, 75
1, 10951, Note_on_c, 0, 43, 0
1, 10958, Note_on_c, 0, 50, 0
1, 10959, Note_on_c, 0, 53, 70
1, 10962, Note_on_c, 0, 79, 78
1, 10967, Note_on_c, 0, 53, 0
1, 11003, Note_on_c, 0, 79, 0
1, 11014, Note_on_c, 0, 82, 92
1, 11056, Note_on_c, 0, 82, 0
1, 11071, Note_on_c, 0, 55, 66
1, 11072, Note_on_c, 0, 81, 93
1, 11110, Note_on_c, 0, 55, 0
1, 11147, Note_on_c, 0, 58, 67
1, 11224, Note_on_c, 0, 62, 48
1, 11224, Note_on_c, 0, 79, 69
1, 11247, Note_on_c, 0, 81, 0
1, 11305, Note_on_c, 0, 65, 31
1, 11322, Note_on_c, 0, 58, 0
1, 11329, Note_on_c, 0, 62, 0
1, 11392, Note_on_c, 0, 74, 57
1, 11394, Note_on_c, 0, 65, 45
1, 11397, Note_on_c, 0, 62, 45
1, 11397, Note_on_c, 0, 70, 53
1, 11403, Note_on_c, 0, 79, 0
1, 11440, Note_on_c, 0, 65, 0
1, 11481, Note_on_c, 0, 74, 0
1, 11495, Note_on_c, 0, 65, 0
1, 11499, Note_on_c, 0, 65, 57
1, 11504, Note_on_c, 0, 62, 0
1, 11509, Note_on_c, 0, 70, 0
1, 11593, Note_on_c, 0, 65, 0
1, 11595, Note_on_c, 0, 58, 48
1, 11605, Note_on_c, 0, 58, 0
1, 11879, Note_on_c, 0, 65, 65
1, 11903, Note_on_c, 0, 65, 0
1, 11940, Note_on_c, 0, 65, 59
1, 11969, Note_on_c, 0, 65, 0
1, 11993, Note_on_c, 0, 65, 69
1, 11994, Note_on_c, 0, 62, 68
1, 11995, Note_on_c, 0, 58, 77
1, 12002, Note_on_c, 0, 69, 47
1, 12030, Note_on_c, 0, 65, 0
1, 12034, Note_on_c, 0, 62, 0
1, 12038, Note_on_c, 0, 58, 0
1, 12044, Note_on_c, 0, 69, 0
1, 12082, Note_on_c, 0, 62, 74
1, 12124, Note_on_c, 0, 62, 0
1, 12143, Note_on_c, 0, 69, 83
1, 12144, Note_on_c, 0, 62, 74
1, 12144, Note_on_c, 0, 65, 83
1, 12146, Note_on_c, 0, 72, 74
1, 12167, Note_on_c, 0, 69, 0
1, 12201, Note_on_c, 0, 62, 0
1, 12204, Note_on_c, 0, 65, 0
1, 12206, Note_on_c, 0, 72, 0
1, 12211, Note_on_c, 0, 62, 52
1, 12220, Note_on_c, 0, 62, 0
1, 12235, Note_on_c, 0, 46, 68
1, 12277, Note_on_c, 0, 55, 80
1, 12277, Note_on_c, 0, 67, 82
1, 12278, Note_on_c, 0, 61, 84
1, 12302, Control_c, 0, 64, 0
1, 12330, Note_on_c, 0, 46, 0
1, 12336, Note_on_c, 0, 39, 74
1, 12382, Control_c, 0, 64, 127
1, 12387, Note_on_c, 0, 46, 76
1, 12407, Note_on_c, 0, 55, 0
1, 12410, Note_on_c, 0, 67, 0
1, 12430, Note_on_c, 0, 61, 0
1, 12432, Note_on_c, 0, 51, 74
1, 12473, Note_on_c, 0, 55, 65
1, 12507, Note_on_c, 0, 58, 54
1, 12508, Note_on_c, 0, 39, 0
1, 12535, Note_on_c, 0, 46, 0
1, 12540, Note_on_c, 0, 61, 49
1, 12549, Note_on_c, 0, 51, 0
1, 12578, Note_on_c, 0, 67, 69
1, 12605, Note_on_c, 0, 55, 0
1, 12615, Note_on_c, 0, 70, 58
1, 12641, Note_on_c, 0, 58, 0
1, 12648, Note_on_c, 0, 73, 48
1, 12656, Note_on_c, 0, 61, 0
1, 12716, Note_on_c, 0, 82, 56
1, 12747, Note_on_c, 0, 67, 0
1, 12807, Note_on_c, 0, 91, 34
1, 12829, Note_on_c, 0, 70, 0
1, 12858, Note_on_c, 0, 94, 33
1, 12896, Note_on_c, 0, 73, 0
1, 12914, Note_on_c, 0, 97, 44
1, 12924, Note_on_c, 0, 82, 0
1, 12933, Note_on_c, 0, 91, 0
1, 13080, Note_on_c, 0, 51, 47
1, 13132, Note_on_c, 0, 60, 47
1, 13142, Note_on_c, 0, 61, 81
1, 13153, Note_on_c, 0, 94, 0
1, 13157, Note_on_c, 0, 97, 0
1, 13158, Note_on_c, 0, 62, 66
1, 13183, Note_on_c, 0, 51, 0
1, 13191, Note_on_c, 0, 60, 0
1, 13192, Note_on_c, 0, 65, 56
1, 13206, Note_on_c, 0, 61, 0
1, 13248, Note_on_c, 0, 69, 74
1, 13258, Note_on_c, 0, 62, 0
1, 13275, Control_c, 0, 64, 0
1, 13298, Note_on_c, 0, 65, 0
1, 13300, Note_on_c, 0, 39, 60
1, 13343, Control_c, 0, 64, 127
1, 13354, Note_on_c, 0, 46, 53
1, 13402, Note_on_c, 0, 69, 0
1, 13403, Note_on_c, 0, 39, 0
1, 13502, Note_on_c, 0, 49, 42
1, 13564, Note_on_c, 0, 53, 44
1, 13615, Note_on_c, 0, 58, 53
1, 13664, Note_on_c, 0, 46, 0
1, 13676, Note_on_c, 0, 61, 52
1, 13678, Note_on_c, 0, 49, 0
1, 13681, Note_on_c, 0, 53, 0
1, 13696, Note_on_c, 0, 58, 0
1, 13717, Note_on_c, 0, 61, 0
1, 13732, Note_on_c, 0, 65, 63
1, 13765, Note_on_c, 0, 65, 0
1, 13786, Note_on_c, 0, 67, 71
1, 13832, Note_on_c, 0, 40, 70
1, 13847, Control_c, 0, 64, 0
1, 13887, Note_on_c, 0, 46, 77
1, 13903, Note_on_c, 0, 67, 0
1, 13904, Control_c, 0, 64, 127
1, 13931, Note_on_c, 0, 50, 81
1, 13975, Note_on_c, 0, 52, 69
1, 14018, Note_on_c, 0, 55, 69
1, 14021, Note_on_c, 0, 40, 0
1, 14042, Note_on_c, 0, 46, 0
1, 14048, Note_on_c, 0, 58, 85
1, 14059, Note_on_c, 0, 50, 0
1, 14087, Note_on_c, 0, 64, 61
1, 14099, Note_on_c, 0, 52, 0
1, 14105, Note_on_c, 0, 55, 0
1, 14116, Note_on_c, 0, 67, 73
1, 14140, Note_on_c, 0, 58, 0
1, 14140, Note_on_c, 0, 70, 78
1, 14146, Note_on_c, 0, 73, 60
1, 14152, Note_on_c, 0, 64, 0
1, 14174, Note_on_c, 0, 76, 74
1, 14202, Note_on_c, 0, 79, 67
1, 14215, Note_on_c, 0, 67, 0
1, 14223, Note_on_c, 0, 82, 74
1, 14226, Note_on_c, 0, 70, 0
1, 14232, Note_on_c, 0, 73, 0
1, 14242, Note_on_c, 0, 76, 0
1, 14255, Note_on_c, 0, 88, 77
1, 14256, Note_on_c, 0, 79, 0
1, 14261, Note_on_c, 0, 82, 0
1, 14287, Note_on_c, 0, 91, 100
1, 14297, Note_on_c, 0, 88, 0
1, 14312, Note_on_c, 0, 94, 93
1, 14317, Note_on_c, 0, 91, 0
1, 14332, Note_on_c, 0, 94, 0
1, 14348, Note_on_c, 0, 45, 94
1, 14380, Note_on_c, 0, 49, 89
1, 14394, Control_c, 0, 64, 0
1, 14406, Note_on_c, 0, 52, 75
1, 14431, Note_on_c, 0, 55, 78
1, 14437, Note_on_c, 0, 45, 0
1, 14442, Control_c, 0, 64, 127
1, 14444, Note_on_c, 0, 49, 0
1, 14445, Note_on_c, 0, 52, 0
1, 14455, Note_on_c, 0, 73, 95
1, 14456, Note_on_c, 0, 55, 0
1, 14456, Note_on_c, 0, 67, 94
1, 14457, Note_on_c, 0, 77, 93
1, 14499, Note_on_c, 0, 61, 84
1, 14512, Note_on_c, 0, 73, 0
1, 14520, Note_on_c, 0, 67, 0
1, 14526, Note_on_c, 0, 77, 0
1, 14540, Note_on_c, 0, 67, 92
1, 14543, Note_on_c, 0, 76, 84
1, 14559, Note_on_c, 0, 61, 0
1, 14559, Note_on_c, 0, 67, 0
1, 14584, Note_on_c, 0, 64, 77
1, 14601, Note_on_c, 0, 76, 0
1, 14612, Note_on_c, 0, 64, 0
1, 14639, Note_on_c, 0, 61, 84
1, 14640, Note_on_c, 0, 64, 71
1, 14641, Note_on_c, 0, 69, 77
1, 14698, Note_on_c, 0, 45, 82
1, 14731, Note_on_c, 0, 49, 85
1, 14757, Note_on_c, 0, 52, 68
1, 14781, Note_on_c, 0, 55, 80
1, 14801, Note_on_c, 0, 61, 0
1, 14806, Note_on_c, 0, 64, 0
1, 14807, Note_on_c, 0, 69, 0
1, 14814, Note_on_c, 0, 45, 0
1, 14816, Note_on_c, 0, 49, 0
1, 14820, Note_on_c, 0, 52, 0
1, 14821, Note_on_c, 0, 57, 91
1, 14856, Note_on_c, 0, 61, 74
1, 14859, Note_on_c, 0, 64, 63
1, 14866, Note_on_c, 0, 55, 0
1, 14868, Note_on_c, 0, 57, 0
1, 14872, Note_on_c, 0, 61, 0
1, 14875, Note_on_c, 0, 64, 0
1, 14902, Note_on_c, 0, 33, 80
1, 14936, Note_on_c, 0, 33, 0
1, 14946, Note_on_c, 0, 38, 92
1, 14948, Note_on_c, 0, 26, 87
1, 14950, Note_on_c, 0, 62, 85
1, 14950, Note_on_c, 0, 57, 100
1, 14953, Note_on_c, 0, 53, 94
1, 14965, Control_c, 0, 64, 0
1, 15023, Control_c, 0, 64, 127
1, 15036, Note_on_c, 0, 38, 0
1, 15046, Note_on_c, 0, 26, 0
1, 15064, Note_on_c, 0, 62, 0
1, 15074, Note_on_c, 0, 57, 0
1, 15083, Note_on_c, 0, 53, 0
1, 15211, Note_on_c, 0, 69, 95
1, 15212, Note_on_c, 0, 74, 92
1, 15214, Note_on_c, 0, 77, 83
1, 15215, Note_on_c, 0, 65, 90
1, 15288, Note_on_c, 0, 69, 0
1, 15288, Note_on_c, 0, 76, 82
1, 15288, Note_on_c, 0, 64, 90
