0, 0, Header, 1, 56, 384
1, 0, Start_track
1, 0, Time_signature, 4, 2, 96, 8
1, 0, Sequencer_specific, 3, 0, 0, 65
1, 0, Sequencer_specific, 5, 0, 0, 119, 14, 0
1, 0, Tempo, 600000
1, 39936, Tempo, 555555
1, 64512, Tempo, 666666
1, 67584, Tempo, 500000
1, 70656, Tempo, 666666
1, 73728, Tempo, 500000
1, 76800, Tempo, 666666
1, 76800, End_track
2, 0, Start_track
2, 0, Control_c, 0, 0, 0
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 7, 127
2, 0, Control_c, 0, 10, 59
2, 0, Control_c, 0, 91, 54
2, 0, Control_c, 0, 93, 127
2, 0, Note_on_c, 0, 92, 100
2, 192, Note_off_c, 0, 92, 100
2, 192, Note_on_c, 0, 90, 100
2, 384, Note_off_c, 0, 90, 100
2, 384, Note_on_c, 0, 88, 100
2, 576, Note_off_c, 0, 88, 100
2, 576, Note_on_c, 0, 87, 100
2, 1088, Note_off_c, 0, 87, 100
2, 1152, Note_on_c, 0, 83, 100
2, 1344, Note_off_c, 0, 83, 100
2, 1344, Note_on_c, 0, 85, 100
2, 1536, Note_off_c, 0, 85, 100
2, 2112, Note_on_c, 0, 78, 100
2, 2176, Note_off_c, 0, 78, 100
2, 2208, Note_on_c, 0, 80, 100
2, 2272, Note_off_c, 0, 80, 100
2, 2304, Note_on_c, 0, 78, 100
2, 2560, Note_off_c, 0, 78, 100
2, 2688, Note_on_c, 0, 76, 100
2, 2944, Note_off_c, 0, 76, 100
2, 3072, Note_on_c, 0, 92, 100
2, 3264, Note_off_c, 0, 92, 100
2, 3264, Note_on_c, 0, 90, 100
2, 3456, Note_off_c, 0, 90, 100
2, 3456, Note_on_c, 0, 88, 100
2, 3648, Note_off_c, 0, 88, 100
2, 3648, Note_on_c, 0, 87, 100
2, 4160, Note_off_c, 0, 87, 100
2, 4224, Note_on_c, 0, 83, 100
2, 4416, Note_off_c, 0, 83, 100
2, 4416, Note_on_c, 0, 80, 100
2, 4672, Note_off_c, 0, 80, 100
2, 4800, Note_on_c, 0, 78, 100
2, 5056, Note_off_c, 0, 78, 100
2, 5184, Note_on_c, 0, 76, 100
2, 5696, Note_off_c, 0, 76, 100
2, 5760, Note_on_c, 0, 75, 100
2, 6016, Note_off_c, 0, 75, 100
2, 6144, Note_on_c, 0, 92, 100
2, 6336, Note_off_c, 0, 92, 100
2, 6336, Note_on_c, 0, 90, 100
2, 6528, Note_off_c, 0, 90, 100
2, 6528, Note_on_c, 0, 88, 100
2, 6720, Note_off_c, 0, 88, 100
2, 6720, Note_on_c, 0, 87, 100
2, 7232, Note_off_c, 0, 87, 100
2, 7296, Note_on_c, 0, 83, 100
2, 7488, Note_off_c, 0, 83, 100
2, 7488, Note_on_c, 0, 85, 100
2, 7680, Note_off_c, 0, 85, 100
2, 8256, Note_on_c, 0, 78, 100
2, 8320, Note_off_c, 0, 78, 100
2, 8352, Note_on_c, 0, 80, 100
2, 8416, Note_off_c, 0, 80, 100
2, 8448, Note_on_c, 0, 78, 100
2, 8704, Note_off_c, 0, 78, 100
2, 8832, Note_on_c, 0, 76, 100
2, 9088, Note_off_c, 0, 76, 100
2, 9216, Note_on_c, 0, 92, 100
2, 9408, Note_off_c, 0, 92, 100
2, 9408, Note_on_c, 0, 90, 100
2, 9600, Note_off_c, 0, 90, 100
2, 9600, Note_on_c, 0, 88, 100
2, 9792, Note_off_c, 0, 88, 100
2, 9792, Note_on_c, 0, 87, 100
2, 10304, Note_off_c, 0, 87, 100
2, 10368, Note_on_c, 0, 83, 100
2, 10560, Note_off_c, 0, 83, 100
2, 10560, Note_on_c, 0, 80, 100
2, 10816, Note_off_c, 0, 80, 100
2, 10944, Note_on_c, 0, 78, 100
2, 11200, Note_off_c, 0, 78, 100
2, 11328, Note_on_c, 0, 76, 100
2, 11584, Note_off_c, 0, 76, 100
2, 11712, Note_on_c, 0, 75, 100
2, 11968, Note_off_c, 0, 75, 100
2, 12096, Note_on_c, 0, 78, 100
2, 12352, Note_off_c, 0, 78, 100
2, 12480, Note_on_c, 0, 76, 100
2, 12736, Note_off_c, 0, 76, 100
2, 12864, Note_on_c, 0, 75, 100
2, 13120, Note_off_c, 0, 75, 100
2, 13248, Note_on_c, 0, 73, 100
2, 13376, Note_off_c, 0, 73, 100
2, 13440, Note_on_c, 0, 72, 100
2, 14976, Note_off_c, 0, 72, 64
2, 18432, Note_on_c, 0, 68, 100
2, 18624, Note_off_c, 0, 68, 100
2, 18624, Note_on_c, 0, 73, 100
2, 18816, Note_off_c, 0, 73, 100
2, 18816, Note_on_c, 0, 75, 100
2, 19008, Note_off_c, 0, 75, 100
2, 19008, Note_on_c, 0, 76, 100
2, 19200, Note_off_c, 0, 76, 100
2, 19200, Note_on_c, 0, 75, 100
2, 19456, Note_off_c, 0, 75, 100
2, 19584, Note_on_c, 0, 73, 100
2, 19840, Note_off_c, 0, 73, 100
2, 19968, Note_on_c, 0, 68, 100
2, 20160, Note_off_c, 0, 68, 100
2, 20160, Note_on_c, 0, 73, 100
2, 20352, Note_off_c, 0, 73, 100
2, 20352, Note_on_c, 0, 75, 100
2, 20544, Note_off_c, 0, 75, 100
2, 20544, Note_on_c, 0, 76, 100
2, 20736, Note_off_c, 0, 76, 100
2, 20736, Note_on_c, 0, 75, 100
2, 20992, Note_off_c, 0, 75, 100
2, 21504, Note_on_c, 0, 68, 100
2, 21696, Note_off_c, 0, 68, 100
2, 21696, Note_on_c, 0, 73, 100
2, 21888, Note_off_c, 0, 73, 100
2, 21888, Note_on_c, 0, 75, 100
2, 22080, Note_off_c, 0, 75, 100
2, 22080, Note_on_c, 0, 76, 100
2, 22272, Note_off_c, 0, 76, 100
2, 22272, Note_on_c, 0, 75, 100
2, 22528, Note_off_c, 0, 75, 100
2, 23040, Note_on_c, 0, 68, 100
2, 23232, Note_off_c, 0, 68, 100
2, 23232, Note_on_c, 0, 73, 100
2, 23424, Note_off_c, 0, 73, 100
2, 23424, Note_on_c, 0, 75, 100
2, 23616, Note_off_c, 0, 75, 100
2, 23616, Note_on_c, 0, 76, 100
2, 23808, Note_off_c, 0, 76, 100
2, 23808, Note_on_c, 0, 75, 100
2, 24064, Note_off_c, 0, 75, 100
2, 24576, Note_on_c, 0, 68, 100
2, 24768, Note_off_c, 0, 68, 100
2, 24768, Note_on_c, 0, 73, 100
2, 24960, Note_off_c, 0, 73, 100
2, 24960, Note_on_c, 0, 75, 100
2, 25152, Note_off_c, 0, 75, 100
2, 25152, Note_on_c, 0, 76, 100
2, 25344, Note_off_c, 0, 76, 100
2, 25344, Note_on_c, 0, 75, 100
2, 25600, Note_off_c, 0, 75, 100
2, 25728, Note_on_c, 0, 82, 100
2, 25728, Note_on_c, 0, 87, 100
2, 25856, Note_off_c, 0, 82, 100
2, 25856, Note_off_c, 0, 87, 100
2, 25920, Note_on_c, 0, 76, 100
2, 25920, Note_on_c, 0, 83, 100
2, 26044, Note_on_c, 0, 87, 100
2, 26112, Note_off_c, 0, 76, 100
2, 26112, Note_off_c, 0, 83, 100
2, 26172, Note_off_c, 0, 87, 64
2, 27456, Note_on_c, 0, 80, 100
2, 27456, Note_on_c, 0, 83, 100
2, 27648, Note_off_c, 0, 80, 100
2, 27648, Note_off_c, 0, 83, 100
2, 27648, Note_on_c, 0, 68, 100
2, 27648, Note_on_c, 0, 78, 100
2, 27648, Note_on_c, 0, 81, 100
2, 27840, Note_off_c, 0, 68, 100
2, 27840, Note_off_c, 0, 78, 100
2, 27840, Note_off_c, 0, 81, 100
2, 27840, Note_on_c, 0, 73, 100
2, 28032, Note_off_c, 0, 73, 100
2, 28032, Note_on_c, 0, 75, 100
2, 28032, Note_on_c, 0, 76, 100
2, 28032, Note_on_c, 0, 80, 100
2, 28224, Note_off_c, 0, 75, 100
2, 28224, Note_off_c, 0, 76, 100
2, 28224, Note_off_c, 0, 80, 100
2, 28224, Note_on_c, 0, 76, 100
2, 28224, Note_on_c, 0, 78, 100
2, 28224, Note_on_c, 0, 75, 100
2, 28416, Note_off_c, 0, 76, 100
2, 28416, Note_off_c, 0, 78, 100
2, 28416, Note_off_c, 0, 75, 100
2, 28416, Note_on_c, 0, 75, 100
2, 28672, Note_off_c, 0, 75, 100
2, 28992, Note_on_c, 0, 73, 100
2, 28992, Note_on_c, 0, 76, 100
2, 29184, Note_off_c, 0, 73, 100
2, 29184, Note_off_c, 0, 76, 100
2, 29184, Note_on_c, 0, 73, 100
2, 29184, Note_on_c, 0, 76, 100
2, 29376, Note_on_c, 0, 73, 100
2, 29568, Note_off_c, 0, 73, 100
2, 29568, Note_on_c, 0, 80, 100
2, 29760, Note_off_c, 0, 80, 100
2, 29760, Note_on_c, 0, 76, 100
2, 29952, Note_off_c, 0, 76, 100
2, 29952, Note_on_c, 0, 73, 100
2, 30144, Note_off_c, 0, 73, 100
2, 30144, Note_on_c, 0, 78, 100
2, 30336, Note_off_c, 0, 76, 100
2, 30336, Note_off_c, 0, 73, 100
2, 30336, Note_off_c, 0, 78, 100
2, 30336, Note_on_c, 0, 76, 100
2, 30528, Note_off_c, 0, 76, 100
2, 30528, Note_on_c, 0, 73, 100
2, 30720, Note_off_c, 0, 73, 100
2, 30720, Note_on_c, 0, 72, 100
2, 30720, Note_on_c, 0, 75, 100
2, 33792, Note_off_c, 0, 75, 64
2, 33792, Note_off_c, 0, 72, 64
2, 40800, Note_on_c, 0, 61, 100
2, 40992, Note_off_c, 0, 61, 100
2, 40992, Note_on_c, 0, 56, 100
2, 41184, Note_off_c, 0, 56, 100
2, 41184, Note_on_c, 0, 63, 100
2, 41376, Note_off_c, 0, 63, 100
2, 41376, Note_on_c, 0, 56, 100
2, 41568, Note_off_c, 0, 56, 100
2, 41568, Note_on_c, 0, 64, 100
2, 41760, Note_off_c, 0, 64, 100
2, 41760, Note_on_c, 0, 56, 100
2, 41952, Note_off_c, 0, 56, 100
2, 41952, Note_on_c, 0, 66, 100
2, 42144, Note_off_c, 0, 66, 100
2, 42336, Note_on_c, 0, 61, 100
2, 42528, Note_off_c, 0, 61, 100
2, 42528, Note_on_c, 0, 56, 100
2, 42720, Note_off_c, 0, 56, 100
2, 42720, Note_on_c, 0, 63, 100
2, 42912, Note_off_c, 0, 63, 100
2, 42912, Note_on_c, 0, 56, 100
2, 43104, Note_off_c, 0, 56, 100
2, 43104, Note_on_c, 0, 64, 100
2, 43296, Note_off_c, 0, 64, 100
2, 43872, Note_on_c, 0, 61, 100
2, 44064, Note_off_c, 0, 61, 100
2, 44064, Note_on_c, 0, 56, 100
2, 44256, Note_off_c, 0, 56, 100
2, 44256, Note_on_c, 0, 63, 100
2, 44448, Note_off_c, 0, 63, 100
2, 44448, Note_on_c, 0, 56, 100
2, 44640, Note_off_c, 0, 56, 100
2, 44640, Note_on_c, 0, 64, 100
2, 44832, Note_off_c, 0, 64, 100
2, 44832, Note_on_c, 0, 56, 100
2, 45024, Note_off_c, 0, 56, 100
2, 45024, Note_on_c, 0, 66, 100
2, 45216, Note_off_c, 0, 66, 100
2, 45216, Note_on_c, 0, 56, 100
2, 45344, Note_off_c, 0, 56, 100
2, 50784, Note_on_c, 0, 68, 100
2, 50784, Note_on_c, 0, 80, 100
2, 50976, Note_off_c, 0, 68, 100
2, 50976, Note_off_c, 0, 80, 100
2, 50976, Note_on_c, 0, 66, 100
2, 50976, Note_on_c, 0, 78, 100
2, 51168, Note_off_c, 0, 66, 100
2, 51168, Note_off_c, 0, 78, 100
2, 51168, Note_on_c, 0, 64, 100
2, 51168, Note_on_c, 0, 76, 100
2, 51360, Note_off_c, 0, 64, 100
2, 51360, Note_off_c, 0, 76, 100
2, 51360, Note_on_c, 0, 63, 100
2, 51360, Note_on_c, 0, 75, 100
2, 51936, Note_off_c, 0, 63, 100
2, 51936, Note_off_c, 0, 75, 100
2, 53088, Note_on_c, 0, 63, 100
2, 53216, Note_off_c, 0, 63, 100
2, 53280, Note_on_c, 0, 56, 100
2, 53408, Note_off_c, 0, 56, 100
2, 53472, Note_on_c, 0, 64, 100
2, 53600, Note_off_c, 0, 64, 100
2, 53664, Note_on_c, 0, 56, 100
2, 53792, Note_off_c, 0, 56, 100
2, 53856, Note_on_c, 0, 66, 100
2, 53984, Note_off_c, 0, 66, 100
2, 54048, Note_on_c, 0, 64, 100
2, 54176, Note_off_c, 0, 64, 100
2, 54240, Note_on_c, 0, 64, 100
2, 54368, Note_off_c, 0, 64, 100
2, 54432, Note_on_c, 0, 56, 100
2, 54560, Note_off_c, 0, 56, 100
2, 54624, Note_on_c, 0, 63, 100
2, 54752, Note_off_c, 0, 63, 100
2, 54816, Note_on_c, 0, 56, 100
2, 54944, Note_off_c, 0, 56, 100
2, 55008, Note_on_c, 0, 68, 100
2, 55264, Note_off_c, 0, 68, 100
2, 55392, Note_on_c, 0, 66, 100
2, 55584, Note_off_c, 0, 66, 100
2, 55584, Note_on_c, 0, 64, 100
2, 55776, Note_off_c, 0, 64, 100
2, 55776, Note_on_c, 0, 64, 100
2, 55904, Note_off_c, 0, 64, 100
2, 55968, Note_on_c, 0, 56, 100
2, 56096, Note_off_c, 0, 56, 100
2, 56160, Note_on_c, 0, 64, 100
2, 56416, Note_off_c, 0, 64, 100
2, 56544, Note_on_c, 0, 64, 100
2, 56736, Note_off_c, 0, 64, 100
2, 56736, Note_on_c, 0, 66, 100
2, 56928, Note_off_c, 0, 66, 100
2, 56928, Note_on_c, 0, 66, 100
2, 57056, Note_off_c, 0, 66, 100
2, 57120, Note_on_c, 0, 64, 100
2, 57248, Note_off_c, 0, 64, 100
2, 57312, Note_on_c, 0, 64, 100
2, 57440, Note_off_c, 0, 64, 100
2, 57504, Note_on_c, 0, 56, 100
2, 57632, Note_off_c, 0, 56, 100
2, 57696, Note_on_c, 0, 63, 100
2, 57824, Note_off_c, 0, 63, 100
2, 57888, Note_on_c, 0, 56, 100
2, 58016, Note_off_c, 0, 56, 100
2, 58080, Note_on_c, 0, 64, 100
2, 58208, Note_off_c, 0, 64, 100
2, 58272, Note_on_c, 0, 56, 100
2, 58400, Note_off_c, 0, 56, 100
2, 58464, Note_on_c, 0, 63, 100
2, 58656, Note_off_c, 0, 63, 100
2, 58656, Note_on_c, 0, 64, 100
2, 58848, Note_off_c, 0, 64, 100
2, 58848, Note_on_c, 0, 66, 100
2, 59040, Note_off_c, 0, 66, 100
2, 59040, Note_on_c, 0, 68, 100
2, 59232, Note_off_c, 0, 68, 100
2, 59232, Note_on_c, 0, 68, 100
2, 59424, Note_off_c, 0, 68, 100
2, 59616, Note_on_c, 0, 66, 100
2, 59808, Note_off_c, 0, 66, 100
2, 59808, Note_on_c, 0, 66, 100
2, 60000, Note_off_c, 0, 66, 100
2, 60192, Note_on_c, 0, 68, 100
2, 60296, Note_on_c, 0, 66, 100
2, 60356, Note_on_c, 0, 64, 100
2, 60384, Note_off_c, 0, 68, 100
2, 60384, Note_on_c, 0, 61, 100
2, 60488, Note_off_c, 0, 66, 100
2, 60548, Note_off_c, 0, 64, 100
2, 60576, Note_off_c, 0, 61, 100
2, 61536, Note_on_c, 0, 64, 100
2, 61728, Note_off_c, 0, 64, 100
2, 61728, Note_on_c, 0, 68, 100
2, 61920, Note_off_c, 0, 68, 100
2, 61920, Note_on_c, 0, 69, 100
2, 62112, Note_off_c, 0, 69, 100
2, 62112, Note_on_c, 0, 67, 100
2, 62276, Note_on_c, 0, 67, 100
2, 62304, Note_off_c, 0, 67, 100
2, 62304, Note_on_c, 0, 68, 100
2, 62340, Note_off_c, 0, 67, 100
2, 62688, Note_on_c, 0, 80, 100
2, 62784, Note_on_c, 0, 69, 100
2, 62816, Note_off_c, 0, 80, 100
2, 62844, Note_on_c, 0, 66, 100
2, 62848, Note_off_c, 0, 69, 100
2, 63072, Note_off_c, 0, 68, 100
2, 63612, Note_off_c, 0, 66, 64
2, 64608, Note_on_c, 0, 61, 100
2, 64672, Note_off_c, 0, 61, 100
2, 64744, Note_on_c, 0, 58, 100
2, 64804, Note_on_c, 0, 61, 100
2, 64808, Note_off_c, 0, 58, 100
2, 64844, Note_on_c, 0, 63, 100
2, 64868, Note_off_c, 0, 61, 100
2, 64908, Note_off_c, 0, 63, 100
2, 65280, Note_on_c, 0, 64, 100
2, 65344, Note_off_c, 0, 64, 100
2, 65376, Note_on_c, 0, 77, 100
2, 65376, Note_on_c, 0, 65, 100
2, 65376, Note_on_c, 0, 63, 100
2, 65568, Note_off_c, 0, 77, 100
2, 65568, Note_off_c, 0, 65, 100
2, 65568, Note_off_c, 0, 63, 100
2, 65568, Note_on_c, 0, 66, 100
2, 65760, Note_off_c, 0, 66, 100
2, 65760, Note_on_c, 0, 68, 100
2, 65952, Note_off_c, 0, 68, 100
2, 66048, Note_on_c, 0, 73, 100
2, 66240, Note_off_c, 0, 73, 64
2, 66300, Note_on_c, 0, 73, 100
2, 66336, Note_on_c, 0, 71, 100
2, 66428, Note_off_c, 0, 73, 100
2, 66528, Note_off_c, 0, 71, 100
